QGC WPL 110
0	1	0	16	0	0	0	0	0	0	0	1
1	0	3	22	0	0	0	0	37.9941177368164062	-78.3975296020507812	3	1
2	0	3	16	25	0	0	0	37.9939689636230469	-78.3977203369140625	3	1
3	0	3	16	25	0	0	0	37.993927001953125	-78.39739990234375	3	1
4	0	3	16	25	0	0	0	37.9942436218261719	-78.3973541259765625	3	1
5	0	3	16	25	0	0	0	37.9942893981933594	-78.3976364135742188	3	1
6	0	3	16	0	0	0	0	37.9942893981933594	-78.3976364135742188	3	1
7	0	3	16	0	0	0	0	37.994293212890625	-78.3976364135742188	1	1
