QGC WPL 110
0	1	0	16	0	5	0	0	37.9941165700948815	-78.3975242078304291	0	1
1	0	3	22	0	5	0	0	37.9941170985396468	-78.3975275605916977	1	1
2	0	3	16	5	5	0	0	37.994123968321361	-78.3975972980260849	1	1
3	0	3	16	5	5	0	0	37.9940373033356593	-78.3975349366664886	1	1
4	0	3	16	5	5	0	0	37.994116041650102	-78.3974598348140717	1	1
5	0	3	16	5	5	0	0	37.9941937229915752	-78.3975101262331009	1	1
6	0	3	20	0	5	0	0	37.9941213260977122	-78.3975255489349365	3	1
7	0	3	21	0	5	0	0	37.9941197407634661	-78.3975248783826828	1	1
