QGC WPL 110
0	1	0	16	0	5	0	0	37.9941165700948815	-78.3975242078304291	0	1
1	0	3	22	0	5	0	0	37.9941170985396468	-78.3975275605916977	1	1
2	0	3	16	5	5	0	0	37.994049986022894	-78.3975986391305923	1	1
3	0	3	16	5	5	0	0	37.9940351895542534	-78.3974745869636536	1	1
4	0	3	16	5	5	0	0	37.9941768127745831	-78.3974511176347733	1	1
5	0	3	16	5	5	0	0	37.994202178098611	-78.3975771814584732	1	1
6	0	3	20	0	5	0	0	37.994202178098611	-78.3975771814584732	3	1
7	0	3	21	0	5	0	0	37.994202178098611	-78.3975771814584732	1	1
